ticker,date,price_type,price
AMZN,2021-05-03,low,168.635
AMZN,2021-05-04,low,163.607
AMZN,2021-05-05,low,163.218
AMZN,2021-05-06,low,162.36
AMZN,2021-05-07,low,164.454
AMZN,2021-05-10,low,159.5
AMZN,2021-05-11,low,156.368
AMZN,2021-05-12,low,156.655
AMZN,2021-05-13,low,156.65
AMZN,2021-05-14,low,159.15
AMZN,2021-05-17,low,161.73
AMZN,2021-05-18,low,161.518
AMZN,2021-05-19,low,159.2
AMZN,2021-05-20,low,161.809
AMZN,2021-05-21,low,159.85
AMZN,2021-05-24,low,160.525
AMZN,2021-05-25,low,160.688
AMZN,2021-05-26,low,162.926
AMZN,2021-05-27,low,161.502
AMZN,2021-05-28,low,160.985
AMZN,2021-06-01,low,160.453
AMZN,2021-06-02,low,160.4
AMZN,2021-06-03,low,159.202
AMZN,2021-06-04,low,159.941
AMZN,2021-06-07,low,158.61
AMZN,2021-06-08,low,160.9
AMZN,2021-06-09,low,163.535
AMZN,2021-06-10,low,164.057
AMZN,2021-06-11,low,166.673
AMZN,2021-06-14,low,166.775
AMZN,2021-06-15,low,168.156
AMZN,2021-06-16,low,168.027
AMZN,2021-06-17,low,170.05
AMZN,2021-06-18,low,173.686
AMZN,2021-06-21,low,171.7
AMZN,2021-06-22,low,172.805
AMZN,2021-06-23,low,174.16
AMZN,2021-06-24,low,171.542
AMZN,2021-06-25,low,169.709
AMZN,2021-06-28,low,170.676
AMZN,2021-06-29,low,171.152
AMZN,2021-06-30,low,171.75
AMZN,2021-07-01,low,170.471
AMZN,2021-07-02,low,171.846
AMZN,2021-07-06,low,176.45
AMZN,2021-07-07,low,183.945
AMZN,2021-07-08,low,181.056
AMZN,2021-07-09,low,184.67
AMZN,2021-07-12,low,184.839
AMZN,2021-07-13,low,183.566
AMZN,2021-07-14,low,183.042
AMZN,2021-07-15,low,181.046
AMZN,2021-07-16,low,178.523
AMZN,2021-07-19,low,174.958
AMZN,2021-07-20,low,175.9
AMZN,2021-07-21,low,177.182
AMZN,2021-07-22,low,179.113
AMZN,2021-07-23,low,181.102
AMZN,2021-07-26,low,182.363
AMZN,2021-07-27,low,179.307
AMZN,2021-07-28,low,180.05
AMZN,2021-07-29,low,179.001
AMZN,2021-07-30,low,165.349
AMZN,2021-08-02,low,165.85
AMZN,2021-08-03,low,164.988
AMZN,2021-08-04,low,167.278
AMZN,2021-08-05,low,167.046
AMZN,2021-08-06,low,166.452
AMZN,2021-08-09,low,166.426
AMZN,2021-08-10,low,165.75
AMZN,2021-08-11,low,163.889
AMZN,2021-08-12,low,163.484
AMZN,2021-08-13,low,164.15
AMZN,2021-08-16,low,160.557
AMZN,2021-08-17,low,161.284
AMZN,2021-08-18,low,160.0
AMZN,2021-08-19,low,159.123
AMZN,2021-08-20,low,158.788
AMZN,2021-08-23,low,160.501
AMZN,2021-08-24,low,163.729
AMZN,2021-08-25,low,164.307
AMZN,2021-08-26,low,164.8
AMZN,2021-08-27,low,165.688
AMZN,2021-08-30,low,167.761
AMZN,2021-08-31,low,169.779
AMZN,2021-09-01,low,173.762
AMZN,2021-09-02,low,172.75
AMZN,2021-09-03,low,171.822
AMZN,2021-09-07,low,173.847
AMZN,2021-09-08,low,174.783
AMZN,2021-09-09,low,174.018
AMZN,2021-09-10,low,173.145
AMZN,2021-09-13,low,171.9
AMZN,2021-09-14,low,171.885
AMZN,2021-09-15,low,170.1
AMZN,2021-09-16,low,172.307
AMZN,2021-09-17,low,172.607
AMZN,2021-09-20,low,165.251
AMZN,2021-09-21,low,166.62
AMZN,2021-09-22,low,167.053
AMZN,2021-09-23,low,169.003
AMZN,2021-09-24,low,169.67
AMZN,2021-09-27,low,166.98
AMZN,2021-09-28,low,164.505
AMZN,2021-09-29,low,164.893
AMZN,2021-09-30,low,163.699
AMZN,2021-10-01,low,162.797
AMZN,2021-10-04,low,158.812
AMZN,2021-10-05,low,160.123
AMZN,2021-10-06,low,159.931
AMZN,2021-10-07,low,164.153
AMZN,2021-10-08,low,164.41
AMZN,2021-10-11,low,161.905
AMZN,2021-10-12,low,161.814
AMZN,2021-10-13,low,163.055
AMZN,2021-10-14,low,164.539
AMZN,2021-10-15,low,165.2
AMZN,2021-10-18,low,169.255
AMZN,2021-10-19,low,171.1
AMZN,2021-10-20,low,170.018
AMZN,2021-10-21,low,170.15
AMZN,2021-10-22,low,166.565
AMZN,2021-10-25,low,164.885
AMZN,2021-10-26,low,167.199
AMZN,2021-10-27,low,168.572
AMZN,2021-10-28,low,169.3
AMZN,2021-10-29,low,163.666
AMZN,2021-11-01,low,164.601
AMZN,2021-11-02,low,164.178
AMZN,2021-11-03,low,164.876
AMZN,2021-11-04,low,168.25
AMZN,2021-11-05,low,173.849
AMZN,2021-11-08,low,174.393
AMZN,2021-11-09,low,175.072
AMZN,2021-11-10,low,173.154
AMZN,2021-11-11,low,173.374
AMZN,2021-11-12,low,172.352
AMZN,2021-11-15,low,176.29
AMZN,2021-11-16,low,176.258
AMZN,2021-11-17,low,177.268
AMZN,2021-11-18,low,178.05
AMZN,2021-11-19,low,183.786
AMZN,2021-11-22,low,178.375
AMZN,2021-11-23,low,176.385
AMZN,2021-11-24,low,176.842
AMZN,2021-11-26,low,175.208
AMZN,2021-11-29,low,176.575
AMZN,2021-11-30,low,174.6
AMZN,2021-12-01,low,172.08
AMZN,2021-12-02,low,171.188
AMZN,2021-12-03,low,166.93
AMZN,2021-12-06,low,166.934
AMZN,2021-12-07,low,173.335
AMZN,2021-12-08,low,174.751
AMZN,2021-12-09,low,174.139
AMZN,2021-12-10,low,170.5
AMZN,2021-12-13,low,169.13
AMZN,2021-12-14,low,166.44
AMZN,2021-12-15,low,165.195
AMZN,2021-12-16,low,168.161
AMZN,2021-12-17,low,165.613
AMZN,2021-12-20,low,165.6
AMZN,2021-12-21,low,165.648
AMZN,2021-12-22,low,168.501
AMZN,2021-12-23,low,170.15
AMZN,2021-12-27,low,169.215
AMZN,2021-12-28,low,169.135
AMZN,2021-12-29,low,168.6
AMZN,2021-12-30,low,168.524
AMZN,2021-12-31,low,166.559
AMZN,2022-01-03,low,166.161
AMZN,2022-01-04,low,166.35
AMZN,2022-01-05,low,164.357
AMZN,2022-01-06,low,161.937
AMZN,2022-01-07,low,162.031
AMZN,2022-01-10,low,156.305
AMZN,2022-01-11,low,160.702
AMZN,2022-01-12,low,164.417
AMZN,2022-01-13,low,161.091
AMZN,2022-01-14,low,159.801
AMZN,2022-01-18,low,157.665
AMZN,2022-01-19,low,156.25
AMZN,2022-01-20,low,151.351
AMZN,2022-01-21,low,142.07
AMZN,2022-01-24,low,135.352
AMZN,2022-01-25,low,138.145
AMZN,2022-01-26,low,137.318
AMZN,2022-01-27,low,139.35
AMZN,2022-01-28,low,137.93
AMZN,2022-01-31,low,144.301
AMZN,2022-02-01,low,147.628
AMZN,2022-02-02,low,148.863
AMZN,2022-02-03,low,138.333
AMZN,2022-02-04,low,150.608
AMZN,2022-02-07,low,157.25
AMZN,2022-02-08,low,155.551
AMZN,2022-02-09,low,160.25
AMZN,2022-02-10,low,157.75
AMZN,2022-02-11,low,152.734
AMZN,2022-02-14,low,151.65
AMZN,2022-02-15,low,154.637
AMZN,2022-02-16,low,154.734
AMZN,2022-02-17,low,154.5
AMZN,2022-02-18,low,150.893
AMZN,2022-02-22,low,148.486
AMZN,2022-02-23,low,144.651
AMZN,2022-02-24,low,139.5
AMZN,2022-02-25,low,149.214
AMZN,2022-02-28,low,150.85
AMZN,2022-03-01,low,149.977
AMZN,2022-03-02,low,148.75
AMZN,2022-03-03,low,146.856
AMZN,2022-03-04,low,143.807
AMZN,2022-03-07,low,137.417
AMZN,2022-03-08,low,133.572
AMZN,2022-03-09,low,136.828
AMZN,2022-03-10,low,143.978
AMZN,2022-03-11,low,145.369
AMZN,2022-03-14,low,140.884
AMZN,2022-03-15,low,142.0
AMZN,2022-03-16,low,147.354
AMZN,2022-03-17,low,152.14
AMZN,2022-03-18,low,156.011
AMZN,2022-03-21,low,159.553
AMZN,2022-03-22,low,161.699
AMZN,2022-03-23,low,162.687
AMZN,2022-03-24,low,160.05
AMZN,2022-03-25,low,162.25
AMZN,2022-03-28,low,164.9
AMZN,2022-03-29,low,167.868
AMZN,2022-03-30,low,165.5
AMZN,2022-03-31,low,162.954
AMZN,2022-04-01,low,162.32
AMZN,2022-04-04,low,163.206
AMZN,2022-04-05,low,163.266
AMZN,2022-04-06,low,157.255
AMZN,2022-04-07,low,154.512
AMZN,2022-04-08,low,154.231
AMZN,2022-04-11,low,150.535
AMZN,2022-04-12,low,150.383
AMZN,2022-04-13,low,149.6
AMZN,2022-04-14,low,151.472
AMZN,2022-04-18,low,150.251
AMZN,2022-04-19,low,151.551
AMZN,2022-04-20,low,153.604
AMZN,2022-04-21,low,147.589
AMZN,2022-04-22,low,143.697
AMZN,2022-04-25,low,142.307
AMZN,2022-04-26,low,138.93
AMZN,2022-04-27,low,135.783
AMZN,2022-04-28,low,140.3
AMZN,2022-04-29,low,121.625
AMZN,2022-05-02,low,118.375
AMZN,2022-05-03,low,122.825
AMZN,2022-05-04,low,119.183
AMZN,2022-05-05,low,115.073
AMZN,2022-05-06,low,113.081
AMZN,2022-05-09,low,107.957
AMZN,2022-05-10,low,107.171
AMZN,2022-05-11,low,104.428
AMZN,2022-05-12,low,102.406
AMZN,2022-05-13,low,107.8
AMZN,2022-05-16,low,110.354
AMZN,2022-05-17,low,111.276
AMZN,2022-05-18,low,106.249
AMZN,2022-05-19,low,106.193
AMZN,2022-05-20,low,105.009
AMZN,2022-05-23,low,103.95
AMZN,2022-05-24,low,101.26
AMZN,2022-05-25,low,103.65
AMZN,2022-05-26,low,107.453
AMZN,2022-05-27,low,112.628
AMZN,2022-05-31,low,115.675
AMZN,2022-06-01,low,120.622
AMZN,2022-06-02,low,120.045
AMZN,2022-06-03,low,121.047
AMZN,2022-06-06,low,123.81
AMZN,2022-06-07,low,120.63
AMZN,2022-06-08,low,120.75
AMZN,2022-06-09,low,116.1
AMZN,2022-06-10,low,109.05
AMZN,2022-06-13,low,101.86
AMZN,2022-06-14,low,101.43
AMZN,2022-06-15,low,103.53
AMZN,2022-06-16,low,102.01
AMZN,2022-06-17,low,102.51
AMZN,2022-06-21,low,103.56
AMZN,2022-06-22,low,107.02
AMZN,2022-06-23,low,107.93
AMZN,2022-06-24,low,111.43
AMZN,2022-06-27,low,112.7
AMZN,2022-06-28,low,107.04
AMZN,2022-06-29,low,106.91
AMZN,2022-06-30,low,102.52
AMZN,2022-07-01,low,105.85
AMZN,2022-07-05,low,106.32
AMZN,2022-07-06,low,112.01
AMZN,2022-07-07,low,113.49
AMZN,2022-07-08,low,113.69
AMZN,2022-07-11,low,110.87
AMZN,2022-07-12,low,108.34
AMZN,2022-07-13,low,106.01
AMZN,2022-07-14,low,107.58
AMZN,2022-07-15,low,111.59
AMZN,2022-07-18,low,113.15
AMZN,2022-07-19,low,114.03
AMZN,2022-07-20,low,118.32
AMZN,2022-07-21,low,121.26
AMZN,2022-07-22,low,121.35
AMZN,2022-07-25,low,120.03
AMZN,2022-07-26,low,114.53
AMZN,2022-07-27,low,117.16
AMZN,2022-07-28,low,118.08
AMZN,2022-07-29,low,132.41
AMZN,2022-08-01,low,133.51
AMZN,2022-08-02,low,134.09
AMZN,2022-08-03,low,136.05
AMZN,2022-08-04,low,139.55
AMZN,2022-08-05,low,139.6
AMZN,2022-08-08,low,138.29
AMZN,2022-08-09,low,136.21
AMZN,2022-08-10,low,141.01
AMZN,2022-08-11,low,139.76
AMZN,2022-08-12,low,140.12
AMZN,2022-08-15,low,141.49
AMZN,2022-08-16,low,142.0
AMZN,2022-08-17,low,140.78
AMZN,2022-08-18,low,140.38
AMZN,2022-08-19,low,137.91
AMZN,2022-08-22,low,132.85
AMZN,2022-08-23,low,132.95
AMZN,2022-08-24,low,132.1
AMZN,2022-08-25,low,134.28
AMZN,2022-08-26,low,130.5
AMZN,2022-08-29,low,128.77
AMZN,2022-08-30,low,126.85
AMZN,2022-08-31,low,126.74
AMZN,2022-09-01,low,123.66
AMZN,2022-09-02,low,126.39
AMZN,2022-09-06,low,124.74
AMZN,2022-09-07,low,125.4
AMZN,2022-09-08,low,127.1
AMZN,2022-09-09,low,130.76
AMZN,2022-09-12,low,134.0
AMZN,2022-09-13,low,126.27
AMZN,2022-09-14,low,126.33
AMZN,2022-09-15,low,125.5
AMZN,2022-09-16,low,120.7
AMZN,2022-09-19,low,121.8
AMZN,2022-09-20,low,121.14
AMZN,2022-09-21,low,118.45
AMZN,2022-09-22,low,116.26
AMZN,2022-09-23,low,112.06
AMZN,2022-09-26,low,113.13
AMZN,2022-09-27,low,113.05
AMZN,2022-09-28,low,113.8
AMZN,2022-09-29,low,113.06
AMZN,2022-09-30,low,112.84
AMZN,2022-10-03,low,112.45
AMZN,2022-10-04,low,119.79
AMZN,2022-10-05,low,117.69
AMZN,2022-10-06,low,119.5
AMZN,2022-10-07,low,113.88
AMZN,2022-10-10,low,112.43
AMZN,2022-10-11,low,110.39
AMZN,2022-10-12,low,111.4
AMZN,2022-10-13,low,105.35
AMZN,2022-10-14,low,106.6
AMZN,2022-10-17,low,110.09
AMZN,2022-10-18,low,114.79
AMZN,2022-10-19,low,113.22
AMZN,2022-10-20,low,113.51
AMZN,2022-10-21,low,114.5
AMZN,2022-10-24,low,116.57
AMZN,2022-10-25,low,118.95
AMZN,2022-10-26,low,114.76
AMZN,2022-10-27,low,109.77
AMZN,2022-10-28,low,97.66
AMZN,2022-10-31,low,100.74
AMZN,2022-11-01,low,96.06
AMZN,2022-11-02,low,92.01
AMZN,2022-11-03,low,89.02
AMZN,2022-11-04,low,88.04
AMZN,2022-11-07,low,89.04
AMZN,2022-11-08,low,88.23
AMZN,2022-11-09,low,85.87
AMZN,2022-11-10,low,91.65
AMZN,2022-11-11,low,96.66
AMZN,2022-11-14,low,97.29
AMZN,2022-11-15,low,97.34
AMZN,2022-11-16,low,95.54
AMZN,2022-11-17,low,94.03
AMZN,2022-11-18,low,92.48
AMZN,2022-11-21,low,90.59
AMZN,2022-11-22,low,90.87
AMZN,2022-11-23,low,92.83
AMZN,2022-11-25,low,93.07
AMZN,2022-11-28,low,93.43
AMZN,2022-11-29,low,91.44
AMZN,2022-11-30,low,91.53
AMZN,2022-12-01,low,94.92
AMZN,2022-12-02,low,93.78
AMZN,2022-12-05,low,90.82
AMZN,2022-12-06,low,87.9
AMZN,2022-12-07,low,87.48
AMZN,2022-12-08,low,87.88
AMZN,2022-12-09,low,88.63
AMZN,2022-12-12,low,87.87
AMZN,2022-12-13,low,90.52
AMZN,2022-12-14,low,89.87
AMZN,2022-12-15,low,87.47
AMZN,2022-12-16,low,86.73
AMZN,2022-12-19,low,84.51
AMZN,2022-12-20,low,84.33
AMZN,2022-12-21,low,85.21
AMZN,2022-12-22,low,82.25
AMZN,2022-12-23,low,82.93
AMZN,2022-12-27,low,83.0
AMZN,2022-12-28,low,81.69
AMZN,2022-12-29,low,82.55
AMZN,2022-12-30,low,82.47
AMZN,2023-01-03,low,84.21
AMZN,2023-01-04,low,83.36
AMZN,2023-01-05,low,83.07
AMZN,2023-01-06,low,81.43
AMZN,2023-01-09,low,87.08
AMZN,2023-01-10,low,87.29
AMZN,2023-01-11,low,90.93
AMZN,2023-01-12,low,93.5
AMZN,2023-01-13,low,94.12
AMZN,2023-01-17,low,95.73
AMZN,2023-01-18,low,95.38
AMZN,2023-01-19,low,92.86
AMZN,2023-01-20,low,93.2
AMZN,2023-01-23,low,95.86
AMZN,2023-01-24,low,96.0
AMZN,2023-01-25,low,91.52
AMZN,2023-01-26,low,96.92
AMZN,2023-01-27,low,99.53
AMZN,2023-01-30,low,99.01
AMZN,2021-01-04,close,159.331
AMZN,2021-01-05,close,160.926
AMZN,2021-01-06,close,156.919
AMZN,2021-01-07,close,158.108
AMZN,2021-01-08,close,159.135
AMZN,2021-01-11,close,155.71
AMZN,2021-01-12,close,156.042
AMZN,2021-01-13,close,158.294
AMZN,2021-01-14,close,156.374
AMZN,2021-01-15,close,155.212
AMZN,2021-01-19,close,156.038
AMZN,2021-01-20,close,163.169
AMZN,2021-01-21,close,165.35
AMZN,2021-01-22,close,164.611
AMZN,2021-01-25,close,164.7
AMZN,2021-01-26,close,166.307
AMZN,2021-01-27,close,161.629
AMZN,2021-01-28,close,161.881
AMZN,2021-01-29,close,160.31
AMZN,2021-02-01,close,167.144
AMZN,2021-02-02,close,169.0
AMZN,2021-02-03,close,165.626
AMZN,2021-02-04,close,166.55
AMZN,2021-02-05,close,167.607
AMZN,2021-02-08,close,166.147
AMZN,2021-02-09,close,165.25
AMZN,2021-02-10,close,164.329
AMZN,2021-02-11,close,163.107
AMZN,2021-02-12,close,163.885
AMZN,2021-02-16,close,163.447
AMZN,2021-02-17,close,165.432
AMZN,2021-02-18,close,166.411
AMZN,2021-02-19,close,162.495
AMZN,2021-02-22,close,159.037
AMZN,2021-02-23,close,159.725
AMZN,2021-02-24,close,157.977
AMZN,2021-02-25,close,152.858
AMZN,2021-02-26,close,154.646
AMZN,2021-03-01,close,157.307
AMZN,2021-03-02,close,154.727
AMZN,2021-03-03,close,150.25
AMZN,2021-03-04,close,148.878
AMZN,2021-03-05,close,150.023
AMZN,2021-03-08,close,147.598
AMZN,2021-03-09,close,153.143
AMZN,2021-03-10,close,152.882
AMZN,2021-03-11,close,155.68
AMZN,2021-03-12,close,154.475
AMZN,2021-03-15,close,154.084
AMZN,2021-03-16,close,154.593
AMZN,2021-03-17,close,156.786
AMZN,2021-03-18,close,151.4
AMZN,2021-03-19,close,153.748
AMZN,2021-03-22,close,155.544
AMZN,2021-03-23,close,156.875
AMZN,2021-03-24,close,154.354
AMZN,2021-03-25,close,152.313
AMZN,2021-03-26,close,152.602
AMZN,2021-03-29,close,153.786
AMZN,2021-03-30,close,152.764
AMZN,2021-03-31,close,154.704
AMZN,2021-04-01,close,158.05
AMZN,2021-04-05,close,161.337
AMZN,2021-04-06,close,161.191
AMZN,2021-04-07,close,163.969
AMZN,2021-04-08,close,164.965
AMZN,2021-04-09,close,168.61
AMZN,2021-04-12,close,168.969
AMZN,2021-04-13,close,170.0
AMZN,2021-04-14,close,166.65
AMZN,2021-04-15,close,168.954
AMZN,2021-04-16,close,169.972
AMZN,2021-04-19,close,168.6
AMZN,2021-04-20,close,166.734
AMZN,2021-04-21,close,168.101
AMZN,2021-04-22,close,165.452
AMZN,2021-04-23,close,167.044
AMZN,2021-04-26,close,170.45
AMZN,2021-04-27,close,170.872
AMZN,2021-04-28,close,172.925
AMZN,2021-04-29,close,173.566
AMZN,2021-04-30,close,173.371
AMZN,2021-05-03,close,169.324
AMZN,2021-05-04,close,165.594
AMZN,2021-05-05,close,163.527
AMZN,2021-05-06,close,165.318
AMZN,2021-05-07,close,164.581
AMZN,2021-05-10,close,159.525
AMZN,2021-05-11,close,161.195
AMZN,2021-05-12,close,157.597
AMZN,2021-05-13,close,158.074
AMZN,2021-05-14,close,161.145
AMZN,2021-05-17,close,163.52
AMZN,2021-05-18,close,161.614
AMZN,2021-05-19,close,161.59
AMZN,2021-05-20,close,162.384
AMZN,2021-05-21,close,160.154
AMZN,2021-05-24,close,162.249
AMZN,2021-05-25,close,162.952
AMZN,2021-05-26,close,163.258
AMZN,2021-05-27,close,161.505
AMZN,2021-05-28,close,161.154
AMZN,2021-06-01,close,160.932
AMZN,2021-06-02,close,161.699
AMZN,2021-06-03,close,159.35
AMZN,2021-06-04,close,160.311
AMZN,2021-06-07,close,159.9
AMZN,2021-06-08,close,163.206
AMZN,2021-06-09,close,164.057
AMZN,2021-06-10,close,167.482
AMZN,2021-06-11,close,167.342
AMZN,2021-06-14,close,169.193
AMZN,2021-06-15,close,169.156
AMZN,2021-06-16,close,170.762
AMZN,2021-06-17,close,174.462
AMZN,2021-06-18,close,174.345
AMZN,2021-06-21,close,172.698
AMZN,2021-06-22,close,175.272
AMZN,2021-06-23,close,175.191
AMZN,2021-06-24,close,172.454
AMZN,2021-06-25,close,170.073
AMZN,2021-06-28,close,172.195
AMZN,2021-06-29,close,172.407
AMZN,2021-06-30,close,172.008
AMZN,2021-07-01,close,171.648
AMZN,2021-07-02,close,175.549
AMZN,2021-07-06,close,183.787
AMZN,2021-07-07,close,184.829
AMZN,2021-07-08,close,186.57
AMZN,2021-07-09,close,185.967
AMZN,2021-07-12,close,185.928
AMZN,2021-07-13,close,183.868
AMZN,2021-07-14,close,184.084
AMZN,2021-07-15,close,181.56
AMZN,2021-07-16,close,178.682
AMZN,2021-07-19,close,177.48
AMZN,2021-07-20,close,178.66
AMZN,2021-07-21,close,179.26
AMZN,2021-07-22,close,181.902
AMZN,2021-07-23,close,182.832
AMZN,2021-07-26,close,184.991
AMZN,2021-07-27,close,181.32
AMZN,2021-07-28,close,181.516
AMZN,2021-07-29,close,179.996
AMZN,2021-07-30,close,166.38
AMZN,2021-08-02,close,166.574
AMZN,2021-08-03,close,168.312
AMZN,2021-08-04,close,167.736
AMZN,2021-08-05,close,168.799
AMZN,2021-08-06,close,167.247
AMZN,2021-08-09,close,167.094
AMZN,2021-08-10,close,166.034
AMZN,2021-08-11,close,164.605
AMZN,2021-08-12,close,165.175
AMZN,2021-08-13,close,164.699
AMZN,2021-08-16,close,164.949
AMZN,2021-08-17,close,162.098
AMZN,2021-08-18,close,160.061
AMZN,2021-08-19,close,159.387
AMZN,2021-08-20,close,159.997
AMZN,2021-08-23,close,163.294
AMZN,2021-08-24,close,165.289
AMZN,2021-08-25,close,164.959
AMZN,2021-08-26,close,165.8
AMZN,2021-08-27,close,167.482
AMZN,2021-08-30,close,171.079
AMZN,2021-08-31,close,173.54
AMZN,2021-09-01,close,173.95
AMZN,2021-09-02,close,173.156
AMZN,2021-09-03,close,173.902
AMZN,2021-09-07,close,175.464
AMZN,2021-09-08,close,176.275
AMZN,2021-09-09,close,174.208
AMZN,2021-09-10,close,173.458
AMZN,2021-09-13,close,172.859
AMZN,2021-09-14,close,172.5
AMZN,2021-09-15,close,173.79
AMZN,2021-09-16,close,174.412
AMZN,2021-09-17,close,173.126
AMZN,2021-09-20,close,167.786
AMZN,2021-09-21,close,167.182
AMZN,2021-09-22,close,169.003
AMZN,2021-09-23,close,170.8
AMZN,2021-09-24,close,171.276
AMZN,2021-09-27,close,170.29
AMZN,2021-09-28,close,165.798
AMZN,2021-09-29,close,165.056
AMZN,2021-09-30,close,164.252
AMZN,2021-10-01,close,164.163
AMZN,2021-10-04,close,159.489
AMZN,2021-10-05,close,161.05
AMZN,2021-10-06,close,163.1
AMZN,2021-10-07,close,165.122
AMZN,2021-10-08,close,164.431
AMZN,2021-10-11,close,162.315
AMZN,2021-10-12,close,162.367
AMZN,2021-10-13,close,164.214
AMZN,2021-10-14,close,164.993
AMZN,2021-10-15,close,170.451
AMZN,2021-10-18,close,172.337
AMZN,2021-10-19,close,172.208
AMZN,2021-10-20,close,170.753
AMZN,2021-10-21,close,171.751
AMZN,2021-10-22,close,166.777
AMZN,2021-10-25,close,166.018
AMZN,2021-10-26,close,168.803
AMZN,2021-10-27,close,169.624
AMZN,2021-10-28,close,172.329
AMZN,2021-10-29,close,168.622
AMZN,2021-11-01,close,165.906
AMZN,2021-11-02,close,165.637
AMZN,2021-11-03,close,169.2
AMZN,2021-11-04,close,173.85
AMZN,2021-11-05,close,175.949
AMZN,2021-11-08,close,174.449
AMZN,2021-11-09,close,178.811
AMZN,2021-11-10,close,174.102
AMZN,2021-11-11,close,173.625
AMZN,2021-11-12,close,176.258
AMZN,2021-11-15,close,177.284
AMZN,2021-11-16,close,177.035
AMZN,2021-11-17,close,177.45
AMZN,2021-11-18,close,184.803
AMZN,2021-11-19,close,183.829
AMZN,2021-11-22,close,178.628
AMZN,2021-11-23,close,179.002
AMZN,2021-11-24,close,179.02
AMZN,2021-11-26,close,175.228
AMZN,2021-11-29,close,178.079
AMZN,2021-11-30,close,175.354
AMZN,2021-12-01,close,172.186
AMZN,2021-12-02,close,171.868
AMZN,2021-12-03,close,169.49
AMZN,2021-12-06,close,171.368
AMZN,2021-12-07,close,176.165
AMZN,2021-12-08,close,176.158
AMZN,2021-12-09,close,174.171
AMZN,2021-12-10,close,172.212
AMZN,2021-12-13,close,169.568
AMZN,2021-12-14,close,169.092
AMZN,2021-12-15,close,173.315
AMZN,2021-12-16,close,168.871
AMZN,2021-12-17,close,170.018
AMZN,2021-12-20,close,167.079
AMZN,2021-12-21,close,170.417
AMZN,2021-12-22,close,171.037
AMZN,2021-12-23,close,171.068
AMZN,2021-12-27,close,169.669
AMZN,2021-12-28,close,170.661
AMZN,2021-12-29,close,169.201
AMZN,2021-12-30,close,168.645
AMZN,2021-12-31,close,166.717
AMZN,2022-01-03,close,170.404
AMZN,2022-01-04,close,167.522
AMZN,2022-01-05,close,164.357
AMZN,2022-01-06,close,163.254
AMZN,2022-01-07,close,162.554
AMZN,2022-01-10,close,161.486
AMZN,2022-01-11,close,165.362
AMZN,2022-01-12,close,165.207
AMZN,2022-01-13,close,161.214
AMZN,2022-01-14,close,162.138
AMZN,2022-01-18,close,158.917
AMZN,2022-01-19,close,156.299
AMZN,2022-01-20,close,151.667
AMZN,2022-01-21,close,142.643
AMZN,2022-01-24,close,144.544
AMZN,2022-01-25,close,139.986
AMZN,2022-01-26,close,138.872
AMZN,2022-01-27,close,139.637
AMZN,2022-01-28,close,143.978
AMZN,2022-01-31,close,149.574
AMZN,2022-02-01,close,151.193
AMZN,2022-02-02,close,150.613
AMZN,2022-02-03,close,138.846
AMZN,2022-02-04,close,157.639
AMZN,2022-02-07,close,157.936
AMZN,2022-02-08,close,161.413
AMZN,2022-02-09,close,161.189
AMZN,2022-02-10,close,159.003
AMZN,2022-02-11,close,153.294
AMZN,2022-02-14,close,155.167
AMZN,2022-02-15,close,156.51
AMZN,2022-02-16,close,158.1
AMZN,2022-02-17,close,154.652
AMZN,2022-02-18,close,152.602
AMZN,2022-02-22,close,150.197
AMZN,2022-02-23,close,144.827
AMZN,2022-02-24,close,151.358
AMZN,2022-02-25,close,153.788
AMZN,2022-02-28,close,153.563
AMZN,2022-03-01,close,151.142
AMZN,2022-03-02,close,152.053
AMZN,2022-03-03,close,147.898
AMZN,2022-03-04,close,145.641
AMZN,2022-03-07,close,137.453
AMZN,2022-03-08,close,136.014
AMZN,2022-03-09,close,139.279
AMZN,2022-03-10,close,146.818
AMZN,2022-03-11,close,145.525
AMZN,2022-03-14,close,141.853
AMZN,2022-03-15,close,147.367
AMZN,2022-03-16,close,153.104
AMZN,2022-03-17,close,157.239
AMZN,2022-03-18,close,161.251
AMZN,2022-03-21,close,161.492
AMZN,2022-03-22,close,164.889
AMZN,2022-03-23,close,163.408
AMZN,2022-03-24,close,163.65
AMZN,2022-03-25,close,164.773
AMZN,2022-03-28,close,168.99
AMZN,2022-03-29,close,169.315
AMZN,2022-03-30,close,166.301
AMZN,2022-03-31,close,162.997
AMZN,2022-04-01,close,163.56
AMZN,2022-04-04,close,168.346
AMZN,2022-04-05,close,164.055
AMZN,2022-04-06,close,158.756
AMZN,2022-04-07,close,157.785
AMZN,2022-04-08,close,154.46
AMZN,2022-04-11,close,151.122
AMZN,2022-04-12,close,150.788
AMZN,2022-04-13,close,155.541
AMZN,2022-04-14,close,151.706
AMZN,2022-04-18,close,152.785
AMZN,2022-04-19,close,158.115
AMZN,2022-04-20,close,153.998
AMZN,2022-04-21,close,148.296
AMZN,2022-04-22,close,144.35
AMZN,2022-04-25,close,146.074
AMZN,2022-04-26,close,139.391
AMZN,2022-04-27,close,138.167
AMZN,2022-04-28,close,144.596
AMZN,2022-04-29,close,124.282
AMZN,2022-05-02,close,124.5
AMZN,2022-05-03,close,124.254
AMZN,2022-05-04,close,125.928
